Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
1175.2060638800397,22.200391134424976,20.895848674462723,2.7763682608278897,70.66476429144805,64.94081715221823,1
1077.0479968492716,24.613454354295527,29.825632414162136,2.1511248525269893,72.86420594982557,73.8718495624855,1
2020.6465668968638,20.890207341110305,22.198537155332346,1.0799403629316684,82.85415640804499,81.23320682576474,0
864.1525593451222,24.299922284241777,18.600166053337897,1.2181931318561305,70.93466562040246,63.837397170140925,0
1414.6862727915345,24.434416431596006,16.63198423480577,2.117956683135097,74.49030902858924,70.65821079209005,1
999.4305767367202,24.87000868633158,36.8764242469795,3.0358213020167937,71.25214746112056,89.653158008796,1
734.9683115231226,29.693734471567236,22.78494439249458,2.6979267299686107,79.82704048095506,81.29562083790559,0
1420.0675049432452,26.488215128764107,33.99473022177089,3.842989225387193,83.5971580909643,92.99855885899893,1
1217.6548954424595,29.044888399797742,15.175563051970126,1.22535270369045,75.196801076992,60.150578896730046,1
2034.6497177662036,24.26629332980108,28.746125867415586,3.643981269017911,76.21269187550307,84.51243736592306,0
972.213818688333,25.40152841723806,18.690700039885986,3.5026803698642017,72.09273164300843,61.15973750203557,1
761.2875134445255,25.493959877771175,21.11116005265907,3.1011041200311387,72.95152851030282,72.40743769508322,0
900.3231824012446,23.257023847913317,23.656232981241818,2.7643879293724094,83.71852450826191,68.64620326607005,0
2275.9111906437115,26.93470037149467,25.37236496025278,2.6540576109778526,80.32114128803761,74.54172383269906,0
982.6198348377031,24.053906571286596,15.772711090397125,2.760059933246173,71.84793744992581,65.78180280762015,0
2100.316921196677,20.764450107679046,21.569640940526448,2.26102637215429,88.02253662817613,85.23836805097596,0
921.0127890751916,20.46603033856752,18.399557434772166,1.4281463035599762,74.45025037255938,63.5371676323015,0
2888.5073151820916,23.740062878616417,34.6196729926334,2.053600810371287,90.39396413397178,92.92814206138033,0
1271.1547407317844,21.194138365584053,21.933092378204304,5.6790876288749335,79.83419007556634,69.80883502199316,0
1491.8638995934746,29.118870918767946,18.58290172540277,5.396189293760401,71.9692522647918,65.26022922994827,1
686.0748509242414,24.252727746691733,16.91804864726006,3.6009156988994238,75.5142657073369,67.49533074622185,0
860.4795501210217,24.108942321152252,17.031067314622817,2.678132735845641,77.46639561657227,64.58995508627352,0
668.8388665358325,25.061243432488816,20.444590885075904,2.361104631135641,70.63436509867867,62.8445898575808,1
685.5120700113932,31.159488616584795,26.744090691100556,4.846603799151393,72.7703845482954,91.12570639811939,0
1043.1770539539689,21.784721619672776,32.67488228584584,1.9434604802482034,72.83601610528814,88.0429032856214,1
1486.2150141776751,29.997748223874797,16.477754370475434,6.947492889228511,72.80281634038113,70.96690240895965,1
893.4176981003225,22.226984296800016,19.717806126199267,2.2417102656271854,73.84803333950319,67.19749446142433,1
767.5239954256447,23.308977578156775,23.162058569784705,4.675702027645564,71.21204813947475,72.51590123580424,0
1985.1328117417668,32.82967019876852,19.303232596511744,5.812187676126141,89.78016471043429,78.94692558957189,1
628.6645246034957,20.537403533689883,16.37680059336302,6.03824590228508,73.33248982321078,62.442876152217906,0
2416.7629066752143,38.947682489643185,20.557948485761358,7.4753499441566085,80.97082808721943,67.8905960429844,1
660.7751838596471,24.573751023268034,18.3587111676159,4.794758858991084,75.47188102135814,71.23519454638212,0
655.0806928892229,23.23429668056618,18.03768265882372,4.552527610157961,73.04860832508972,68.85341137460293,0
1475.9293206713166,22.465588726067207,21.4370710330007,3.573613465854171,74.46691439226939,70.7247665929806,0
699.4638004645273,27.132282863753023,18.27695792600065,3.1760881268099737,74.9990260179795,73.06473549653026,0
640.6884411305525,26.62325146730966,15.379772314502919,7.567140223378203,95.76919751041315,67.42456866299281,0
1296.6140529177853,22.438326532083842,27.984969535727167,1.2969123897539223,84.9185693283685,64.82837460702778,1
843.7458521953724,25.058570946055433,17.915778145290368,1.701395238978437,91.27685660123822,77.95551585138872,0
1508.1610102076795,30.580208529113666,19.366065074722865,7.109986983297765,83.90192510222403,73.98731173202734,1
710.4296590382238,20.3091436069851,17.324858762886123,4.237790277610287,74.70185509349633,61.68523604063999,0
1146.36791638893,21.08811341069477,31.188895783198113,3.165257920595513,76.62490458741478,69.25269187965881,1
582.8289978775717,25.573744105818545,17.2300609956837,4.550925647208812,79.3568562232339,72.91115299622328,0
901.8886543582471,22.98242077364053,17.224134945353654,1.1993371167749136,81.55335046985427,75.77969201875796,0
2452.359398270154,33.316796167592024,20.95270291442491,4.007659518650725,75.43267343159351,74.21942294934428,1
1289.2694976291318,21.766153971032654,15.798928859296144,2.4795188740982015,79.11653137310675,76.78645597185167,0
718.3653239384247,26.08079906782671,17.72461383440246,2.875568903197257,74.23838605781152,70.08668877844616,0
1236.0858963769106,31.104455309727875,16.93776634606562,4.559457155188017,74.1319558421183,61.96591288937313,0
2156.029813895816,27.47651570142806,25.8843388259263,4.312381580517778,84.80747686724803,72.04775465329416,0
1759.302554704694,33.26023828715369,27.559709819272275,6.194204305578893,75.40441487302527,83.5866167291502,1
2355.3450010407905,24.494904039803927,28.04620332718539,1.585628752257028,86.03831421861416,89.48074575708206,0
1863.2113030772196,32.527613480569336,19.933814391208557,4.240272253627097,77.3389936683209,76.31943189196929,1
803.7974908338568,23.25139038399927,20.10771463160151,2.1465524435213563,70.7829243150677,67.93630075977677,1
1265.773487328696,29.617201802422137,18.497524689746776,6.442885698606785,83.68385798415294,60.83246657907781,1
1513.5596367277285,24.214724650825957,25.28679015247185,6.72019339867651,72.18157269342026,90.88784773743932,1
524.3312083042383,20.092068472689903,18.722627128900584,4.223350553066698,72.3143084965246,66.76244617007393,1
732.9336654917378,26.10763362659144,15.39703523961687,2.0080234797713477,80.30822372431733,66.37198423563109,0
2036.2632568387974,20.523141285626068,24.48673988059158,2.002390784876144,84.20160435180776,80.40613228951099,0
966.5436271894175,29.881018127419548,27.99336654446845,1.5305234498249245,77.62297016799705,81.01111121467311,0
988.4050802293187,26.94091159271236,24.27371057721686,1.2734210134976967,77.79131221887522,71.72674614493761,0
778.960418310747,29.76470781075092,22.653633970701,2.9520671497240683,79.74175668991806,80.57479085416705,0
1210.2280611702863,24.59195716176762,21.957939370656163,1.0211513605669496,83.57461135630786,75.29029451780539,1
674.4262413016002,24.814739383002937,20.533885252386668,2.0893226885463405,82.22840425430347,63.225130518463416,1
649.1117865856669,28.04030952655894,23.32132245940348,4.997196513616592,76.23641940111375,83.00063361330285,0
2169.203440387247,23.022818208974265,30.037535375887757,4.745927125411051,88.0147361459218,75.00198396209983,0
663.6379906410996,22.081737443258845,17.11574437193136,3.207950085383398,81.44558751386221,60.572557993741604,0
1350.7275156607207,29.287494730559406,23.96610414750372,5.397448581010748,74.78779360185843,76.73033023194739,1
827.2520448481695,27.800481749567826,18.46211392531125,1.3708892459338715,70.03437059563767,69.54713709247639,0
1824.9497130679463,25.594752182065182,25.268249347082815,4.060748491869994,77.0784385823294,68.79550752577987,0
712.8688524563848,20.07200792797839,24.547332316949745,1.5161908532779789,75.78123663104597,75.81463446726141,1
778.7845116047995,27.84673294317927,17.37597241365714,1.4273086237797248,92.86524409914576,70.03397642384179,0
1111.370502386163,20.072897581494676,15.261343222164015,1.8207243286995114,71.16518801173791,71.38514002065693,0
1984.1397084019973,35.13274136272031,15.414123389365805,4.239452690230329,83.53684237837915,68.37556428630087,1
595.4921344872803,28.076201739329107,22.254932187885338,6.107374595735336,75.09068050281012,83.8677064189022,0
651.4461290969701,23.363754653307367,16.88972891996276,5.2273868838001505,81.17787334835091,67.0681792695238,0
1058.4360227276761,22.33060928615509,16.72979963137213,3.7772425913384957,83.08946133096205,79.578418708676,0
671.3060412110037,20.358831934833873,23.156789967855644,2.0707576240654535,75.03730089464548,71.51707445887925,1
1015.2603136844086,23.967238111108333,18.97100324380913,1.591871641172907,71.05835997676401,71.77937184439776,0
738.0026961162702,27.5499506252953,21.15779523048209,2.902638477263274,77.82198821237287,76.06973788688339,0
923.2733713768303,22.789592902822598,27.595639499713673,3.9323211643952436,87.07465912503643,73.02272411596428,0
832.5097275427995,20.59165843169283,20.283529715141448,3.257912255648642,87.03621837015207,60.345803971074524,0
640.9706161966933,22.70000742148097,26.18205218952979,1.8556473746015372,73.04451349080317,73.75010371934312,1
1812.9461458428445,23.85141920611241,25.926270951601566,3.126220928116344,73.7136110706516,82.15019443935664,0
727.0430959710478,22.632878024126782,19.96128216286683,2.0322223926895107,71.6173624772263,64.47712443694931,1
545.0415469043966,22.76957768304304,16.041032919545508,3.2279977802226076,75.69992050085511,68.50035781318726,1
1912.0783279848422,33.262386723601594,18.888040496591252,5.325069485370368,72.8648614144564,66.78902559251951,1
590.6777109499074,36.17073270138246,31.15408093834636,6.6542279505223725,73.97482175895684,107.81106801697746,0
856.9190610774112,21.00103507087246,15.639902215419625,1.4553093105255956,70.55967086098187,64.55967879873347,0
642.576938257558,22.05099857454,27.81434404370738,1.9201181836571948,70.76621135017501,75.35341438462095,1
2850.27957219054,26.706719658145566,26.141184531657053,6.402788699924089,78.57478709427814,101.2394367789618,0
617.3391162422539,20.857706277344114,19.220085513615192,6.479907423515422,84.13623955558472,68.60975194146408,0
1309.753371944143,35.32091139165054,24.000860440849376,10.29416529415673,73.01673261239837,70.53008024880265,0
763.0046251587756,20.705699948347114,15.794791210296498,3.537663187130586,70.43528549976355,61.13984849805897,0
898.8188192583998,21.95071343907368,17.466356981242228,1.857326882147067,71.01376319074596,67.6830454396773,0
1093.9589985146074,26.69865040441026,16.344341428230003,1.346498352657251,73.77520579803699,60.12892741283816,1
1396.114168808556,22.30506639117656,21.10271321522663,3.3594699052673667,72.34095297171106,76.95882502840675,0
1998.254140550238,34.81122276786259,15.157193341500367,4.8036522033528115,80.64540103424912,70.33220539698691,1
1280.0767663316647,29.11831062690654,22.643732647127283,3.9882093271495287,75.87198689823555,65.01856469929562,1
818.6274230715179,24.77814174286829,17.611356053182085,3.5932506422466197,72.29968757377269,75.00858126240286,0
762.4585436102471,23.173933350126113,15.33419749984975,1.9757810270034726,74.50391858154998,60.9549208930495,0
1145.5032633284482,24.460007874812337,23.130507955164745,2.7847004884171582,71.90323327264568,77.06155566104634,1
883.2960131246032,21.87767423846025,15.065520052735478,1.8347590361726152,82.36842589123485,65.47098972187392,0
862.9556430221614,21.47189783576539,28.966760753734825,3.286230253924079,75.48208136935281,68.45540312195348,1
1395.8010516727595,22.459046029300335,24.15988054743503,5.37193276695381,74.75306874029735,75.3672866135286,0
1431.7676023371087,20.793370498317863,15.114954199531908,2.412658309253907,93.04852339822955,76.44697833909322,0
681.167000840935,31.42997565013067,25.273135746353603,2.4058108762713353,76.7544664036048,68.8806147210553,1
1161.461052595138,26.979127064908237,27.715356879077753,3.385754940424128,76.59880027666662,79.20392016365622,1
599.0472241012152,22.863075723253747,23.164370557796943,1.6757602151906639,80.42300606115474,63.4730768101452,1
790.749071901603,27.024922287375396,21.22079028805885,3.04726946238888,82.48777916826137,74.34479350171209,0
3194.6192522893357,39.54934048077213,18.385034033917993,7.378914091850271,78.80880532462236,85.29471573221264,1
640.303412089506,23.73501904840672,15.944995063594536,4.030553017014858,73.1980083774809,64.63279348621501,0
1242.5609925621347,26.27450567546226,15.116358153005965,1.8639822372126131,78.78046540465691,65.72824971034316,0
1509.4897942571897,20.893292243271095,18.95004580653364,4.602909526786879,79.88162631109367,86.93076221491825,1
863.0033308167865,31.383232587694355,17.171478516958327,5.381465357122325,82.40296310852669,64.55218890615942,0
745.3682243274577,33.15118915933113,22.892951764672063,2.2803679412184765,70.82736531778636,86.4024272584135,0
2588.5621527625676,20.554381168931965,30.918621893274757,2.010056785949841,73.32987732511381,85.94954699349275,0
1602.82610214027,21.32251515172273,23.330159664643798,1.7789638846701594,75.94886504399759,70.06681829738123,1
894.4406652375988,26.33630447720381,17.61595978376011,6.234928626946171,76.96408657898742,60.64945750316346,0
872.4611612320215,23.591894104587823,17.537851410096238,1.4787535288083384,80.66062499335776,61.51599935957932,0
806.670169241544,24.946044836544576,20.097091594924557,1.6842820506194185,86.29403770110235,67.02019802048319,1
1170.2797208092893,20.447623175496147,28.530989689385855,2.102483065137367,89.23293721112775,62.2841013783354,1
1491.4232139253463,25.39114450438258,15.835865030752604,1.6669525141312915,86.26350269848126,71.23223900771491,0
688.591538088559,20.331699324131,15.32289450253223,3.2926421761972744,73.46260192606721,65.67594354013326,1
743.7994449131089,20.92894705069683,17.191522206990783,4.319237500681808,77.99701402307,61.071592237077226,0
1495.2670559716282,23.84137209196856,15.350515463836498,1.1204699107794407,72.28355538684953,73.68833841226797,0
810.2289040904697,21.30339324072955,19.459174508335494,1.3893389083937053,79.5461411576635,73.30598286082997,0
1019.1544759761541,32.62732384435397,17.404973841677055,1.578719690527404,80.66711107470893,66.35369383101636,1
757.976686496891,23.99077426539892,17.076820557104327,2.587113090100121,79.08429062749238,64.91589456727205,0
1117.6315209272711,20.273671274655893,31.58039023418099,2.0770293292013284,73.79033372112146,90.60288012347834,1
930.4707563168213,23.57948526168834,22.179358853368626,3.707904112777503,71.27428546038878,73.76014978340442,1
1635.5412220251715,25.910766755142383,25.17741051511011,5.891945938591039,85.77360607193162,66.09260862907023,0
1769.3825160361748,23.43797529495382,23.43608281026876,3.6920542277881445,70.55792982513863,72.94077324720203,0
1476.3210322507048,30.861019609293116,20.1937913582328,3.6460743841614893,83.42593927175845,61.239396171954944,1
567.5221978298823,27.78647175423062,16.0121355251067,3.1537404893837744,72.35029503580415,76.92048541655922,1
1462.396421822316,24.287001215529422,15.630616492626094,1.3783385820577738,83.68869769064116,73.22172170395606,0
980.0922648112899,22.871523292876617,19.534199067139134,1.4694791140294683,86.33763142373175,60.33248039003883,0
565.9168115739301,23.167997308367152,19.87265029473808,7.013159374578236,81.25765919380036,74.59221013568174,0
753.4490784512443,24.01601969067054,21.765114725877407,4.462413757438808,75.71887033388136,72.1276239313241,0
764.0119761611095,28.886702157457655,21.0216499381026,3.9328918591278463,78.22405620760577,84.17269857133485,0
1673.4770901316267,23.831998904785014,21.497754774148973,3.1247823040551697,75.03071831185586,72.11653489609515,0
801.9108723823385,22.125016574474774,19.610080717772124,3.8072690238294467,90.02893516750753,65.02286634223397,0
787.6573717741005,30.50607434800738,29.964922010764155,4.221265996232819,87.56569595334516,91.20222242550062,0
2423.44459254673,21.013075110923143,31.538343089838158,3.7502065279037495,75.2572551293906,84.08142850702147,0
2314.0839222514146,30.13296057749258,18.41520440092065,7.031564169919204,74.34520276827959,90.02459319573529,1
609.4063403957414,28.071002102591198,18.084697047399796,4.4164573151406845,70.70260586847365,77.25858845193818,0
756.3826189131207,33.06235409544348,23.836947077974376,2.2205522588267153,74.52922453944888,87.0832819924911,0
657.0725911065804,20.43477682865017,23.983122859827574,2.070180071851513,77.30086783438401,68.87586666383216,1
2286.055808897998,36.50840235363023,18.3725296426245,6.6442283800327235,73.57369135719529,78.82843200938956,1
874.2202174001072,20.63706345507,19.261196199690183,2.271633395260526,80.48141342190445,62.62105455479849,0
1632.8066206106885,33.00432261922343,16.06095936326435,5.9271556025169145,79.8193650621083,67.77470547554815,1
520.1705696392447,35.966826790220026,16.768828053632937,8.309179550160021,72.1105703520106,76.88127264544633,0
767.8451083479113,28.17178059507314,26.15241217040129,4.724426995632878,83.71949272284479,83.84722978908275,0
1764.0557725756819,32.6463517106962,20.42040954600178,5.813913250114186,78.34589368152277,76.02034694803672,1
724.8306160041353,20.346200092258655,17.40211914877843,4.408677066918718,78.96111317587086,61.68708503174627,0
732.4152050941105,29.310880063317896,21.62059316236094,2.990731972834448,70.73596600057797,79.62758393543305,0
547.2774351114812,20.2549361752409,22.791372448185435,1.1209118328991718,73.84974375433987,67.6013707093465,1
819.5167132032052,25.58499097118037,19.490420070471274,1.730867700326882,76.05348683045163,68.29373055873248,0
1051.9235136211696,26.244922434706588,26.55980535034372,1.5393226563251048,74.12331976699056,74.2777147812237,1
2571.0920833922623,26.33389853517557,27.66965563018104,2.660464394484759,74.79864131701902,96.36429935701908,0
1997.4120927508175,29.70410905276781,19.277909348030047,5.475228931894249,80.03374705256259,83.89877286540687,1
1449.3842302699322,24.788087017176473,15.555908595042277,1.475489230524936,75.10647408070668,70.68388970374,0
1876.00730710762,23.40360478783499,24.692779859503126,3.331758574681168,72.0570500072019,73.40336212159028,0
548.5830101096591,21.636517767058866,22.58119613278745,2.622601602150345,78.2077472395268,68.59935413545847,1
1514.9525520210223,29.298490465583665,26.58569760721985,6.267335024862024,73.00380109859347,83.87592093337342,1
830.7631604327709,26.74113067303029,27.343578665875366,2.9621945134442482,87.00948357598965,61.51950327347783,1
1065.5963658163714,33.24877178841946,28.415591640461813,4.469876902419084,78.24378184224422,74.23098142390594,0
2015.02284496131,23.334976375190244,22.874639181512826,5.032140230096954,73.0255940744237,79.94109122892885,1
832.9065153130152,22.77451565768567,19.107105256643706,4.3590482214094015,73.7607629400798,63.59223860785216,0
699.2133802026608,20.441419789447053,17.996816721540718,5.033038087264266,79.7589234264814,62.17679036314329,0
725.8541584025984,36.79296886582394,24.5570643981111,1.7144364012453135,70.48987203519943,94.10384662592276,0
726.4093885351149,22.082028034701466,19.293689081915197,1.7237063721787866,70.8782111485379,65.67258740726186,0
2836.6592672249462,39.913052339336204,22.682957576763595,5.662815867552013,71.2668806100578,88.80986823929538,1
1262.6686694623259,20.463249975961034,33.10178350470318,3.8541198886743424,79.35677843723857,68.69127419954488,1
1904.708989033853,33.48639215828418,20.493116015727352,6.3685542240427315,70.38280265719132,78.11183580570861,1
1285.651643042007,22.750019988057556,15.69757665992309,2.23202436571116,77.05462113737386,71.90992707732245,1
928.5390141473174,27.825757367354175,34.3732003389639,5.3585729489766045,86.32656006547029,90.13116086708969,1
1063.597733397677,23.64064556633441,17.54447801931005,2.2897943145467936,74.22858991985714,61.612233801807974,1
2047.1624271289893,21.819614044551244,23.081241739025856,1.1662192410985213,89.34047849436841,79.46599265415361,0
1531.6081393546465,27.236759066433024,20.81248096233005,3.4156570322921036,77.23404875374061,64.79361592104944,0
1253.33102195234,24.621708875757967,16.59656005693903,2.6257497112700734,82.53618772233793,71.25533745007742,1
1818.7264519901403,27.949554495872256,15.613409576893808,3.741034310236648,74.62392998675335,75.8657904465837,1
629.7484428640689,21.29308842944493,16.006075887357436,2.5311480789751992,71.72829500903046,61.911296304359226,1
936.5807949927712,26.03134267712518,16.328139332812725,4.913645590920401,78.96353542625505,61.0673396104333,1
639.3497702213491,29.397171683447716,17.11180685209557,3.1546073072224368,79.27528940852667,76.55600080785945,0
2224.1231450897635,27.228302041364397,19.892095373913193,2.9970080189979127,74.40036290498189,79.69366549330505,1
2097.8432796281736,25.83499995226953,22.764940437663714,1.597711552635516,78.66577430970268,74.79413725005976,0
1002.5905326774864,26.423571268688324,26.38104684950198,1.127946046235631,79.37835904551461,73.18720990425521,0
1172.6303502442995,28.588733683814425,25.196288013847095,1.3724883336336227,89.5008783450312,75.9955842981323,1
1581.2419721728036,27.541013536076612,18.01895216144596,2.611996820930062,83.99685256571473,67.8858615199382,0
734.7069324262568,20.317556416637768,20.293718482700065,3.739751237493551,81.0292922128074,63.21417571898314,1
765.2815821388135,24.707994454866103,15.491610552449362,1.8497354314314731,93.69613995747716,62.28989302493253,0
847.3151599353089,22.544573226302386,22.503280731198913,2.481161534439593,72.07401408987863,66.99919277541036,0
659.3179574152734,22.251756145910083,33.21225077334953,5.260054176332524,90.66908007105445,78.01783607068057,1
1255.0348093090097,26.46544168201546,34.94904710284888,4.176121402928039,71.71523453078613,60.149802855943165,1
825.3968137083405,24.429245200808857,24.454938691063028,1.580106317377059,81.28173432085009,70.97649573981367,1
1881.050793007236,25.637757352376347,23.762678541215173,3.837296440132855,81.30174106039233,71.4374804982567,0
605.2635090589706,22.332383181503463,36.731724694727845,2.084005080654344,82.04980982539793,90.30073794267402,1
1655.7895569703817,22.56280682593235,30.671118918519078,1.4974408271777147,79.2540313813997,60.843577813966505,1
714.3554757617837,22.466439052998016,15.775971208415195,2.588251396820912,84.12303144246813,60.03592633814638,0
1125.1672254707116,24.794775560093896,19.05675210781819,2.008076975397964,76.98096212496009,60.501766464875715,1
839.076800215202,33.16795269602926,25.251321563583375,1.0377887014960505,72.0179043158519,86.12656971393974,0
875.1782799737887,20.915170071550595,18.544661620900857,4.969070310661081,78.24630549188898,66.9263746943027,1
743.605872916636,25.55014659239678,22.42301504019659,4.022024231724135,81.8847233301995,75.18108248325677,0
1379.091637622705,25.485645510270665,17.94105031791927,2.501410960502592,86.5366272141127,67.0452229386747,0
1020.6301447157163,24.212931835818164,16.66760633033156,1.1402216895680186,74.99916354502818,75.59879625919628,1
572.9028033636059,27.635915255545562,27.288198153033246,8.003830670552382,85.76452908834155,91.1217562131213,0
1360.8463892540592,25.99605593711932,27.693042564091535,3.84270597978085,72.96602232953272,85.23075376672652,1
1701.4272610073183,23.761790639936482,24.1492364175357,4.252756168525518,81.81333980732069,70.68089898138088,0
576.9053278469834,26.206732805848432,15.434059353119506,4.8476038206051495,76.98158850171387,72.21064881754853,0
703.8775460588116,32.040629998788646,23.61523242204906,3.597899001149142,73.0589978178255,87.44340763559116,0
1896.65135366515,33.70838862094162,23.02060921432262,6.864164719757893,82.40716394104246,80.96307071141233,1
653.5366660384642,20.745481587124072,23.557354291880316,3.373822784445787,92.45989072686332,70.07246462489229,1
2373.544253210175,26.536518448647332,34.653633450055835,2.6109510223989023,71.10991635965257,87.31963683799397,0
1316.1291142405544,30.120615336948124,19.507040364009057,6.0571366871981365,78.04378442670003,60.454093584171986,0
1191.9044803140673,26.577621812948358,27.74515238367815,4.231450214926808,77.98985759211422,81.23414939504872,1
656.0039751881689,21.518950501274468,16.158737409362985,4.771475685257872,70.80173388725463,63.84200205454439,0
785.021522501004,23.461127847867242,23.702539803115695,4.078285616512199,75.02342728443723,73.0675539281785,1
1964.949807952863,26.276876504735082,21.128485829797114,4.012740679370132,80.95193932083639,90.3285088568388,0
625.2371601977911,20.550857587051965,18.202249069789247,1.1025442479794862,81.55404670784313,65.32317725781496,1
1193.9360207369732,25.6504877672035,19.29864876052278,5.229222944005839,72.30714322526157,63.75507004983947,0
571.0567031725924,26.37813620571179,22.455552633012196,6.674016304764857,75.29103961672946,82.36193036017931,0
1100.684738591203,27.434321119310443,22.254577386481515,1.9430722112602479,83.15284745088789,69.62210047108363,1
1549.046792880998,28.53945426583797,16.509431099590774,3.4280682215246365,71.60371486379363,71.60418199573263,1
1468.4935344062876,28.623826983180074,17.377529131835594,1.4748324873588556,77.7829269129745,63.60854305770081,1
1704.1477635687766,27.275934478021057,15.776141806836728,3.8123066006915294,80.74507569803036,76.28372682896077,1
903.0249363898253,27.426451059159586,15.299641527594867,5.179518042829251,82.57315824824997,60.43245920701507,0
907.1438627570806,25.926762043735856,16.737060131017678,2.9461490291018753,72.85134615334438,74.15275634540492,0
